"Tag Code","Mark Rear Type Name","Event Type Name","Event Site Code Value","Event Date Time Value","Event Release Date Time Value","Antenna ID","Antenna Group Configuration Value","CTH Count"
"3D9.1C2DBA80F3","Unknown","Recapture","CHANDL","3/1/2013 12:00:00 PM","4/30/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBA9982","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/18/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBA9982","Unknown","Observation","PRO","10/18/2012 5:40:38 AM","","05","110","1"
"3D9.1C2DBA9982","Unknown","Observation","PRO","10/18/2012 5:40:39 AM","","05","110","1"
"3D9.1C2DBA9982","Unknown","Observation","PRO","10/18/2012 5:40:40 AM","","05","110","1"
"3D9.1C2DBA9982","Unknown","Observation","PRO","10/18/2012 5:40:41 AM","","05","110","1"
"3D9.1C2DBA9A9F","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","2/1/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBA9A9F","Unknown","Observation","SAT","3/15/2013 12:43:36 AM","","13","100","1"
"3D9.1C2DBA9A9F","Unknown","Observation","SAT","3/15/2013 12:44:14 AM","","12","100","1"
"3D9.1C2DBAB553","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/26/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBAB61F","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/2/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBAB737","Unknown","Mark","PRO","11/6/2012 12:00:00 PM","4/7/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBAC581","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/31/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBAC581","Unknown","Observation","TOP","1/12/2013 11:29:00 AM","","25","100","1"
"3D9.1C2DBAC581","Unknown","Observation","TOP","1/12/2013 11:30:12 AM","","23","100","1"
"3D9.1C2DBACFFC","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/20/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBACFFC","Unknown","Observation","PRO","10/29/2012 3:37:46 PM","","02","110","1"
"3D9.1C2DBACFFC","Unknown","Observation","PRO","10/29/2012 3:37:55 PM","","02","110","1"
"3D9.1C2DBACFFC","Unknown","Observation","PRO","10/29/2012 3:37:56 PM","","02","110","1"
"3D9.1C2DBACFFC","Unknown","Observation","PRO","10/29/2012 3:44:31 PM","","02","110","1"
"3D9.1C2DBACFFC","Unknown","Observation","PRO","10/29/2012 3:44:32 PM","","02","110","1"
"3D9.1C2DBACFFC","Unknown","Observation","PRO","10/29/2012 3:44:35 PM","","01","110","1"
"3D9.1C2DBAD278","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","2/14/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBAD278","Unknown","Observation","PRO","2/14/2013 10:50:52 PM","","05","110","1"
"3D9.1C2DBAD278","Unknown","Observation","PRO","2/14/2013 10:50:53 PM","","05","110","1"
"3D9.1C2DBAD278","Unknown","Observation","PRO","2/14/2013 10:50:54 PM","","05","110","1"
"3D9.1C2DBAD278","Unknown","Observation","PRO","2/14/2013 10:51:24 PM","","05","110","1"
"3D9.1C2DBAD278","Unknown","Observation","PRO","2/14/2013 10:51:25 PM","","06","110","1"
"3D9.1C2DBAD278","Unknown","Observation","PRO","2/14/2013 11:01:57 PM","","06","110","1"
"3D9.1C2DBAD278","Unknown","Observation","PRO","2/14/2013 11:01:58 PM","","06","110","1"
"3D9.1C2DBAD278","Unknown","Observation","PRO","2/14/2013 11:01:59 PM","","06","110","1"
"3D9.1C2DBAD278","Unknown","Observation","PRO","2/14/2013 11:02:00 PM","","06","110","1"
"3D9.1C2DBAD278","Unknown","Observation","PRO","2/14/2013 11:02:01 PM","","06","110","1"
"3D9.1C2DBAD278","Unknown","Observation","PRO","2/14/2013 11:02:02 PM","","06","110","1"
"3D9.1C2DBAD278","Unknown","Observation","PRO","2/14/2013 11:02:03 PM","","06","110","1"
"3D9.1C2DBAD278","Unknown","Observation","PRO","2/14/2013 11:06:01 PM","","06","110","1"
"3D9.1C2DBAD278","Unknown","Observation","PRO","2/14/2013 11:06:13 PM","","05","110","1"
"3D9.1C2DBAD278","Unknown","Observation","PRO","2/14/2013 11:06:14 PM","","05","110","1"
"3D9.1C2DBAD278","Unknown","Observation","SAT","3/15/2013 2:08:50 AM","","13","100","1"
"3D9.1C2DBAD278","Unknown","Observation","SAT","3/15/2013 2:09:26 AM","","11","100","1"
"3D9.1C2DBAD278","Unknown","Observation","SAT","3/29/2013 6:23:31 AM","","12","100","1"
"3D9.1C2DBAD278","Unknown","Observation","SAT","3/29/2013 6:24:02 AM","","13","100","1"
"3D9.1C2DBADCB0","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","1/30/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 2:53:20 PM","","05","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 2:53:21 PM","","05","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 2:53:24 PM","","06","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 4:59:10 PM","","06","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 4:59:17 PM","","06","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 5:23:42 PM","","06","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 5:23:43 PM","","06","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 5:23:44 PM","","06","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 5:23:45 PM","","06","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 5:23:46 PM","","06","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 5:37:02 PM","","06","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 5:37:03 PM","","06","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 5:37:04 PM","","06","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 5:37:05 PM","","06","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 5:37:06 PM","","06","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 5:59:26 PM","","06","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 6:10:23 PM","","06","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 6:10:24 PM","","06","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 6:10:48 PM","","05","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 6:10:49 PM","","05","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 6:10:50 PM","","05","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 6:12:37 PM","","05","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 6:12:38 PM","","05","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 6:12:39 PM","","05","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 6:13:00 PM","","05","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 6:13:01 PM","","05","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 6:14:02 PM","","05","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 6:14:22 PM","","05","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 6:26:48 PM","","05","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 6:26:49 PM","","05","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 6:26:50 PM","","05","110","1"
"3D9.1C2DBADCB0","Unknown","Observation","PRO","1/30/2013 6:27:06 PM","","05","110","1"
"3D9.1C2DBADD66","Unknown","Mark","PRO","11/6/2012 12:00:00 PM","4/2/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBADF03","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/22/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBADF03","Unknown","Observation","PRO","11/2/2012 7:26:39 AM","","02","110","1"
"3D9.1C2DBADF03","Unknown","Observation","PRO","11/2/2012 7:26:40 AM","","02","110","1"
"3D9.1C2DBADF03","Unknown","Observation","PRO","11/2/2012 7:26:42 AM","","01","110","1"
"3D9.1C2DBADF03","Unknown","Observation","PRO","11/2/2012 7:26:43 AM","","01","110","1"
"3D9.1C2DBADFAB","Unknown","Mark","PRO","11/6/2012 12:00:00 PM","4/3/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBADFAB","Unknown","Recapture","CHANDL","3/1/2013 12:00:00 PM","4/25/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBADFAB","Unknown","Recapture","CHANDL","10/23/2013 12:00:00 PM","10/23/2013 12:00:00 PM","NA","0","1"
"3D9.1C2DBAE04A","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","12/4/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBAF1E1","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/3/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBAFE07","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/20/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBAFE09","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","9/23/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBAFEFA","Unknown","Mark","PRO","11/6/2012 12:00:00 PM","3/18/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBB005F","Unknown","Mark","PRO","11/6/2012 12:00:00 PM","3/10/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBB005F","Unknown","Observation","PRO","3/10/2013 7:53:56 PM","","05","110","1"
"3D9.1C2DBB005F","Unknown","Observation","PRO","3/10/2013 7:53:57 PM","","05","110","1"
"3D9.1C2DBB005F","Unknown","Observation","PRO","3/10/2013 7:54:03 PM","","06","110","1"
"3D9.1C2DBB005F","Unknown","Observation","PRO","3/10/2013 7:54:04 PM","","06","110","1"
